"","year","month","Kitchen","Laundry","WH_AC","GAP"
"1",2007,1,56.433,79.251,329.578,1149.8795
"2",2007,2,47.584,64.623,270.274,941.5321
"3",2007,3,60.758,104.675,288.235,976.5174
"4",2007,4,41.591,38.446,191.629,589.552533333333
"5",2007,5,76.235,72.151,228.526,733.235833333333
"6",2007,6,59.672,69.981,189.615,593.688233333333
"7",2007,7,43.052,55.734,154.973,496.875833333333
"8",2007,8,35.834,49.642,225.277,567.108566666667
"9",2007,9,53.258,75.273,224.435,697.305266666667
"10",2007,10,43.218,87.966,258.185,823.7618
"11",2007,11,50.823,73.687,299.69,931.9192
"12",2007,12,74.09,82.927,361.356,1208.8101
"13",2008,1,61.761,62.876,312.164,1085.08543333333
"14",2008,2,40.192,56.685,256.996,824.321533333333
"15",2008,3,62.568,79.219,277.537,923.250333333333
"16",2008,4,47.622,70.857,297.73,806.6246
"17",2008,5,53.084,58.888,290.044,759.243466666667
"18",2008,6,68.728,63.5,289.822,717.8899
"19",2008,7,47.313,43.553,227.057,587.681866666667
"20",2008,8,3.873,23.068,78.437,207.358166666667
"21",2008,9,51.856,44.666,286.485,711.9782
"22",2008,10,44.613,63.251,276.021,877.195466666667
"23",2008,11,58.067,55.858,279.715,997.300166666667
"24",2008,12,45.107,39.456,308.246,948.320866666667
"25",2009,1,74.65,72.984,328.521,1046.63843333333
"26",2009,2,47.099,50.681,296.735,838.851066666667
"27",2009,3,64.645,48.348,329.213,912.903
"28",2009,4,54.506,52.65,305.811,817.095366666667
"29",2009,5,43.047,50.094,312.27,755.282833333333
"30",2009,6,31.885,29.789,260.554,561.477733333333
"31",2009,7,18.226,42.418,187.949,460.083033333333
"32",2009,8,33.48,38.298,192.081,483.4393
"33",2009,9,51.653,45.985,295.843,708.7222
"34",2009,10,55.22,53.967,328.312,854.7793
"35",2009,11,60.445,53.473,335.532,917.721766666667
"36",2009,12,57.801,53.49,382.896,1013.81086666667
"37",2010,1,0,0,1.099,1.6905
